filename,title,description,type
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-4/mdva-40435-discount-on-bundle-product-is-not-applied-correctly-via-graphql.md,'MDVA-40435: Discount on bundle product is not applied correctly via GraphQL',The MDVA-40435 patch solves the issue where the discount on a bundled product is not applied correctly via GraphQL. This patch is available when the [Quality Patches Tool (QPT)](https://experienceleague.adobe.com/en/docs/commerce-operations/tools/quality-patches-tool/quality-patches-tool-to-self-serve-quality-patches) 1.1.4 is installed. The patch ID is MDVA-40435. Please note that the issue is scheduled to be fixed in Adobe Commerce 2.4.4.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-4/mdva-40537-creating-store-view-gives-error-when-multiple-cms-pages-with-same-url-keys-exist.md,'MDVA-40537: Creating store view gives error when several CMS pages have same URL Key.',The MDVA-40537 patch fixes the issue where users get an error when creating a store view if several CMS pages have the same URL key. This patch is available when the [Quality Patches Tool (QPT)](https://experienceleague.adobe.com/en/docs/commerce-operations/tools/quality-patches-tool/quality-patches-tool-to-self-serve-quality-patches) 1.1.4 is installed. The patch ID is MDVA-40537. Please note that the issue was fixed in Adobe Commerce 2.4.1.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-5/overview.md,'Overview: [!DNL Quality Patches Tool] (QPT) v1.1.5',This sub-section provides a detailed description of the issues fixed by the patches available in [!DNL Quality Patches Tool] (QPT) v1.1.5.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-5/mdva-31763-catalog-price-rules-are-reverted-until-manual-reindex.md,'MDVA-31763: Catalog price rules are reverted until manual reindex',The MDVA-31763 patch solves the issue where catalog price rules are reverted until manual reindex. This patch is available when the [Quality Patches Tool (QPT)](https://experienceleague.adobe.com/en/docs/commerce-operations/tools/quality-patches-tool/quality-patches-tool-to-self-serve-quality-patches) 1.1.5 is installed. The patch ID is MDVA-31763. Please note that the issue is scheduled to be fixed in Adobe Commerce 2.4.4.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-5/mdva-37748-graphql-query-returns-products-not-assigned-to-shared-catalog.md,'MDVA-37748: GraphQL query returns products not assigned to shared catalog',The MDVA-37748 patch fixes the issue where a GraphQL query returns products not assigned to a shared catalog. This patch is available when the [Quality Patches Tool (QPT)](https://experienceleague.adobe.com/en/docs/commerce-operations/tools/quality-patches-tool/quality-patches-tool-to-self-serve-quality-patches) 1.1.5 is installed. The patch ID is MDVA-37748. Please note that the issue is scheduled to be fixed in Adobe Commerce 2.4.4.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-5/mdva-39229-error-updating-catalog-rule-staging-update-start-time.md,'MDVA-39229: Error after updating Catalog rule Staging update start time',The MDVA-39229 patch fixes the issue where users get an error after updating the start time of the Catalog rule Staging update. This patch is available when the [Quality Patches Tool (QPT)](https://experienceleague.adobe.com/en/docs/commerce-operations/tools/quality-patches-tool/quality-patches-tool-to-self-serve-quality-patches) 1.1.5 is installed. The patch ID is MDVA-39229. Please note that the issue is scheduled to be fixed in Adobe Commerce 2.4.4.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-5/mdva-40545-only-the-first-node-for-a-page-retrieved.md,'MDVA-40545: Only the first node for a page is retrieved',The MDVA-40545 patch solves the issue where only the first node for a page is retrieved even if there are more than one node for the same page. This patch is available when the [Quality Patches Tool (QPT)](https://experienceleague.adobe.com/en/docs/commerce-operations/tools/quality-patches-tool/quality-patches-tool-to-self-serve-quality-patches) 1.1.5 is installed. The patch ID is MDVA-40545. Please note that the issue is scheduled to be fixed in Adobe Commerce 2.4.4.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-5/mdva-40619-hierarchy-changes-break-cms-page-inline-edit-and-throw-500-error.md,'MDVA-40619: Hierarchy changes break CMS page inline edit and throw 500 error',"The MDVA-40619 patch solves the issue where the CMS page hierarchy changes break CMS page inline edit and throw ""500 error"". This patch is available when the [Quality Patches Tool (QPT)](https://experienceleague.adobe.com/en/docs/commerce-operations/tools/quality-patches-tool/quality-patches-tool-to-self-serve-quality-patches) 1.1.5 is installed. The patch ID is MDVA-40619. Please note that the issue is scheduled to be fixed in Adobe Commerce 2.4.4.",Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-5/mdva-41046-simple-products-with-custom-options-not-available-for-assigning.md,'MDVA-41046: Simple products with custom options not available for assigning',The MDVA-41046 patch solves the issue where simple products with custom options are not available for assigning to configurable/grouped product. This patch is available when the [Quality Patches Tool (QPT)](https://experienceleague.adobe.com/en/docs/commerce-operations/tools/quality-patches-tool/quality-patches-tool-to-self-serve-quality-patches) 1.1.5 is installed. The patch ID is MDVA-41046. Please note that the issue is scheduled to be fixed in Adobe Commerce 2.4.4.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-5/mdva-41061-stock-status-resets-saleable-when-saved-from-admin.md,'MDVA-41061: Stock status resets to saleable when product saved from Admin',The MDVA-41061 patch fixes the issue where the stock status resets to saleable when the product is saved from the Admin. This patch is available when the [Quality Patches Tool (QPT)](https://experienceleague.adobe.com/en/docs/commerce-operations/tools/quality-patches-tool/quality-patches-tool-to-self-serve-quality-patches) 1.1.5 is installed. The patch ID is MDVA-41061. The latest patch version is available in QPT 1.1.15 with MDVA-41061-V3 patch ID. Please note that the issue is fixed in Adobe Commerce 2.4.4.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-5/mdva-41164-admin-user-cannot-save-or-edit-company-with-custom-customer-attributes.md,'MDVA-41164: Cannot save or edit Company with custom customer attributes',The MDVA-41164 patch solves the issue where the admin user is not able to save or edit a company with custom customer attributes of files or images of any type. This patch is available when the [Quality Patches Tool (QPT)](https://experienceleague.adobe.com/en/docs/commerce-operations/tools/quality-patches-tool/quality-patches-tool-to-self-serve-quality-patches) 1.1.5 is installed. The patch ID is MDVA-41164. Please note that the issue is scheduled to be fixed in Adobe Commerce 2.4.4.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-5/mdva-41236-unable-to-create-new-or-edit-existing-scheduled-staging-update.md,'MDVA-41236: Unable to create new or edit existing scheduled updates for product',"The MDVA-41236 patch fixes the issue where users are unable to create new or edit existing scheduled updates for the product if the ""End Date"" has been previously removed. This patch is available when the [Quality Patches Tool (QPT)](https://experienceleague.adobe.com/en/docs/commerce-operations/tools/quality-patches-tool/quality-patches-tool-to-self-serve-quality-patches) 1.1.5 is installed. The patch ID is MDVA-41236. Please note that the issue is scheduled to be fixed in Adobe Commerce 2.4.5.",Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-6/overview.md,'Overview: [!DNL Quality Patches Tool] (QPT) v1.1.6',This sub-section provides a detailed description of the issues fixed by the patches available in [!DNL Quality Patches Tool] (QPT) v1.1.6.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-6/mdva-27456-users-get-error-when-loading-swagger.md,'MDVA-27456: Users get an error when loading Swagger',The MDVA-27456 patch fixes the issue where users get an error when trying to load Swagger. This patch is available when the [Quality Patches Tool (QPT)](https://experienceleague.adobe.com/en/docs/commerce-operations/tools/quality-patches-tool/quality-patches-tool-to-self-serve-quality-patches) 1.1.6 is installed. The patch ID is MDVA-27456. Please note that the issue was fixed in Adobe Commerce 2.3.7.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-6/mdva-30862-incorrect-order-date-on-printed-pdf-invoice.md,'MDVA-30862: Incorrect order date on printed PDF invoice',The MDVA-30862 patch fixes the issue where an incorrect order date is printed on the PDF invoice. This patch is available when the [Quality Patches Tool (QPT)](https://experienceleague.adobe.com/en/docs/commerce-operations/tools/quality-patches-tool/quality-patches-tool-to-self-serve-quality-patches) 1.1.6 is installed. The patch ID is MDVA-30862. Please note that the issue was fixed in Adobe Commerce 2.4.0.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-6/mdva-32776-stock-status-not-updated-when-order-placed.md,'MDVA-32776: Stock status not updated with order placement',The MDVA-32776 patch fixes the issue where the stock status is not updated when an order is placed but not shipped. This patch is available when the [Quality Patches Tool (QPT)](https://experienceleague.adobe.com/en/docs/commerce-operations/tools/quality-patches-tool/quality-patches-tool-to-self-serve-quality-patches) 1.1.6 is installed. The patch ID is MDVA-32776. Please note that the issue was fixed in Adobe Commerce 2.4.2.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-6/mdva-39031-adding-unassigned-products-to-cart-possible-via-graphql.md,'MDVA-39031: Adding unassigned products to cart possible via GraphQL',The MDVA-39031 patch solves the issue where adding a product to the cart via GraphQL is possible even if it is not assigned to the target website. This patch is available when the [Quality Patches Tool (QPT)](https://experienceleague.adobe.com/en/docs/commerce-operations/tools/quality-patches-tool/quality-patches-tool-to-self-serve-quality-patches) 1.1.6 is installed. The patch ID is MDVA-39031. Please note that the issue is scheduled to be fixed in Adobe Commerce 2.4.4.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-6/mdva-40120-graphql-product-desc-asc-sort-doesnt-work.md,"""MDVA-40120: GraphQL product DESC/ASC sort doesn't work""",The MDVA-40120 patch solves the issue where GraphQL sorting by DESC/ASC doesn't work with products having the same relevance or price. This patch is available when the [Quality Patches Tool (QPT)](https://experienceleague.adobe.com/en/docs/commerce-operations/tools/quality-patches-tool/quality-patches-tool-to-self-serve-quality-patches) 1.1.6 is installed. The patch ID is MDVA-40120. Please note that the issue is scheduled to be fixed in Adobe Commerce 2.4.4.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-6/mdva-40550-products-missing-on-the-frontend-after-reindexing.md,'MDVA-40550: Products missing on the frontend after reindexing',The MDVA-40550 patch solves the issue where reindexing results in some or all of storefront categories missing products. This patch is available when the [Quality Patches Tool (QPT)](https://experienceleague.adobe.com/en/docs/commerce-operations/tools/quality-patches-tool/quality-patches-tool-to-self-serve-quality-patches) 1.1.6 is installed. The patch ID is MDVA-40550. Please note that the issue is scheduled to be fixed in Adobe Commerce 2.4.4.,Troubleshooting
